recordnumber,projectname,cat2,forg,center,year,mode,rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,equivphyskloc,act_effort
1,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,25.9,117.6
2,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,24.6,117.6
3,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,7.7,31.2
4,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,8.2,36.0
5,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,9.7,25.2
6,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,2.2,8.4
7,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,3.5,10.8
8,erb,avionicsmonitoring,g,2,1982,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,66.6,352.8
9,gal,missionplanning,g,1,1980,semidetached,1.15,0.94,1.15,1.66,1.56,0.87,1.07,0.86,0.91,0.86,1.0,0.95,0.91,0.91,1.0,7.5,72.0
10,gal,missionplanning,g,1,1980,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.82,0.7,1.0,0.95,1.0,1.0,1.0,20.0,72.0
11,gal,missionplanning,g,1,1984,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.82,0.86,1.0,0.95,1.0,1.0,1.0,6.0,24.0
12,gal,missionplanning,g,1,1980,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.82,0.7,1.0,0.95,1.0,1.0,1.0,100.0,360.0
13,gal,missionplanning,g,1,1985,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.82,1.0,1.0,1.07,1.0,1.0,1.0,11.3,36.0
14,gal,missionplanning,g,1,1980,semidetached,1.0,0.94,1.15,1.0,1.0,1.15,0.87,0.86,0.91,0.86,1.1,1.14,1.0,1.0,1.0,100.0,215.0
15,gal,missionplanning,g,1,1983,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.82,0.86,1.0,0.95,1.0,1.0,1.0,20.0,48.0
16,gal,missionplanning,g,1,1982,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,1.0,1.0,1.14,1.0,1.0,1.0,100.0,360.0
17,gal,missionplanning,g,1,1980,semidetached,1.0,0.94,1.15,1.0,1.56,0.87,0.87,0.86,0.82,0.7,1.0,0.95,1.0,1.0,1.0,150.0,324.0
18,gal,missionplanning,g,1,1984,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.0,1.0,31.5,60.0
19,gal,missionplanning,g,1,1983,semidetached,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,0.82,0.86,1.0,0.95,1.0,1.0,1.0,15.0,48.0
20,gal,missionplanning,g,1,1984,semidetached,1.0,0.94,1.15,1.0,1.56,0.87,0.87,0.86,0.91,1.0,1.0,0.95,1.0,1.0,1.0,32.5,60.0
21,X,avionicsmonitoring,g,2,1985,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,19.7,60.0
22,X,avionicsmonitoring,g,2,1985,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,66.6,300.0
23,X,simulation,g,2,1985,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,29.5,120.0
24,X,monitor_control,g,2,1986,semidetached,1.15,1.0,1.0,1.11,1.0,1.0,1.0,1.0,0.91,0.86,1.0,1.0,1.0,1.0,1.0,15.0,90.0
25,X,monitor_control,g,2,1986,semidetached,1.15,1.0,1.15,1.0,1.0,1.0,1.0,1.0,0.91,0.86,1.0,1.0,1.0,1.0,1.0,38.0,210.0
26,X,monitor_control,g,2,1986,semidetached,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.86,1.0,1.0,1.0,1.0,1.0,10.0,48.0
27,X,realdataprocessing,g,2,1982,semidetached,1.0,1.16,1.15,1.3,1.21,0.87,1.07,0.71,0.91,1.0,1.1,0.95,0.82,0.83,1.08,15.4,70.0
28,X,realdataprocessing,g,2,1982,semidetached,1.0,1.16,1.15,1.3,1.21,0.87,1.07,0.71,0.91,1.0,1.1,0.95,0.82,0.83,1.08,48.5,239.0
29,X,realdataprocessing,g,2,1982,semidetached,1.0,1.16,1.15,1.3,1.21,0.87,1.07,0.71,0.91,1.0,1.1,0.95,0.82,0.83,1.08,16.3,82.0
30,X,communications,g,2,1982,semidetached,1.0,1.16,1.15,1.3,1.21,0.87,1.07,0.71,0.91,1.0,1.1,0.95,0.82,0.83,1.08,12.8,62.0
31,X,batchdataprocessing,g,2,1982,semidetached,1.0,1.16,1.15,1.3,1.21,0.87,1.07,0.71,0.91,1.0,1.1,0.95,0.82,0.83,1.08,32.6,170.0
32,X,datacapture,g,2,1982,semidetached,1.0,1.16,1.15,1.3,1.21,0.87,1.07,0.71,0.91,1.0,1.1,0.95,0.82,0.83,1.08,35.5,192.0
33,X,missionplanning,g,2,1985,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,5.5,18.0
34,X,avionicsmonitoring,g,2,1987,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,10.4,50.0
35,X,avionicsmonitoring,g,2,1987,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,14.0,60.0
36,X,monitor_control,g,2,1986,semidetached,1.15,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5,42.0
37,X,monitor_control,g,2,1986,semidetached,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,60.0
38,X,monitor_control,g,2,1986,semidetached,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.0,0.86,1.0,0.95,0.91,0.91,1.0,90.0,444.0
39,X,monitor_control,g,2,1986,semidetached,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,42.0
40,X,monitor_control,g,2,1986,semidetached,1.0,1.0,1.15,1.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,114.0
41,hst,datacapture,g,2,1980,semidetached,1.0,1.08,1.15,1.3,1.06,0.87,1.07,0.86,1.0,0.86,1.1,0.95,0.91,1.0,1.08,177.9,1248.0
42,slp,launchprocessing,g,6,1975,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,0.86,1.0,1.0,0.91,1.24,1.0,302.0,2400.0
43,Y,application_ground,g,5,1982,semidetached,1.0,1.08,0.85,1.0,1.0,1.15,1.0,0.86,0.91,1.0,1.0,1.0,0.91,0.91,1.0,282.1,1368.0
44,Y,application_ground,g,5,1982,semidetached,1.15,1.08,0.85,1.0,1.0,1.0,1.07,0.86,0.91,1.0,1.0,1.0,0.91,1.0,1.0,284.7,973.0
45,Y,avionicsmonitoring,g,5,1982,semidetached,1.15,1.08,1.0,1.0,1.0,0.87,0.87,1.0,0.91,0.86,1.0,0.95,1.0,1.0,1.0,79.0,400.0
46,Y,avionicsmonitoring,g,5,1977,semidetached,0.88,1.0,1.0,1.0,1.0,0.87,0.87,0.86,0.91,0.7,1.0,0.95,1.1,1.1,1.04,423.0,2400.0
47,Y,missionplanning,g,5,1977,semidetached,1.0,1.0,1.0,1.0,1.0,0.87,1.0,0.86,0.82,0.7,1.1,0.95,0.91,1.0,1.0,190.0,420.0
48,Y,missionplanning,g,5,1984,semidetached,1.0,1.0,1.15,1.0,1.06,1.0,1.0,0.86,0.91,1.0,1.0,0.95,0.91,1.0,1.04,47.5,252.0
49,Y,missionplanning,g,5,1980,semidetached,1.4,1.0,1.65,1.11,1.06,0.87,0.87,1.0,0.91,1.0,1.0,1.0,1.1,0.91,1.0,21.0,107.0
50,Y,simulation,g,5,1983,semidetached,1.0,1.08,1.15,1.3,1.0,1.0,1.07,0.86,0.91,0.86,1.0,0.95,1.1,1.1,1.04,78.0,571.4
51,Y,simulation,g,5,1984,semidetached,1.0,1.08,1.15,1.3,1.0,1.0,1.07,0.86,0.91,0.86,1.0,0.95,1.1,1.1,1.04,11.4,98.8
52,Y,simulation,g,5,1985,semidetached,1.0,1.08,1.15,1.3,1.0,1.0,1.07,0.86,0.91,0.86,1.0,0.95,1.1,1.1,1.04,19.3,155.0
53,Y,missionplanning,g,5,1979,semidetached,1.15,1.0,1.3,1.11,1.06,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.1,0.83,1.04,101.0,750.0
54,Y,missionplanning,g,5,1979,semidetached,1.15,1.0,1.15,1.11,1.06,0.87,1.07,1.0,0.91,1.0,1.0,1.0,1.1,0.83,1.0,219.0,2120.0
55,Y,utility,g,5,1979,semidetached,1.15,1.0,1.15,1.11,1.06,0.87,1.07,1.0,0.91,1.0,1.0,1.0,1.1,0.83,1.0,50.0,370.0
56,spl,datacapture,g,2,1979,semidetached,1.4,1.08,1.15,1.3,1.21,1.0,1.0,0.71,0.82,0.7,1.0,0.95,0.91,0.91,1.08,227.0,1181.0
57,spl,batchdataprocessing,g,2,1977,semidetached,1.0,1.08,1.3,1.0,1.0,0.87,1.0,0.86,1.0,0.7,1.1,1.0,0.91,1.0,1.08,70.0,278.0
58,de,avionicsmonitoring,g,2,1979,semidetached,1.15,0.94,1.15,1.0,1.0,0.87,0.87,1.0,1.0,1.0,1.0,0.95,0.91,1.0,1.08,0.9,8.4
59,slp,operatingsystem,g,6,1974,semidetached,1.4,0.94,1.65,1.66,1.21,0.87,0.87,0.86,0.82,0.86,1.21,0.95,1.24,1.24,1.04,980.0,4560.0
60,slp,operatingsystem,g,6,1975,embedded,1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.71,1.0,0.7,0.9,0.95,1.0,1.1,1.0,350.0,720.0
61,Y,operatingsystem,g,5,1976,embedded,1.15,1.0,1.65,1.11,1.06,0.87,0.87,0.86,1.0,1.0,0.9,0.95,0.91,0.91,1.0,70.0,458.0
62,Y,utility,g,5,1979,embedded,1.15,1.0,1.65,1.11,1.06,0.87,0.87,0.86,1.0,1.0,0.9,0.95,0.91,0.91,1.0,271.0,2460.0
63,Y,avionicsmonitoring,g,5,1971,organic,1.0,1.0,1.0,1.0,1.0,0.87,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.1,1.0,90.0,162.0
64,Y,avionicsmonitoring,g,5,1980,organic,1.0,1.0,1.0,1.0,1.0,0.87,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.1,1.0,40.0,150.0
65,Y,avionicsmonitoring,g,5,1979,embedded,1.15,1.0,1.15,1.11,1.0,0.87,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.0,1.0,137.0,636.0
66,Y,avionicsmonitoring,g,5,1977,embedded,1.15,1.0,1.15,1.11,1.0,1.15,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.24,1.0,150.0,882.0
67,Y,avionicsmonitoring,g,5,1976,embedded,1.4,1.0,1.15,1.11,1.0,0.87,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.0,1.0,339.0,444.0
68,Y,avionicsmonitoring,g,5,1983,organic,0.88,1.08,0.85,1.0,1.0,1.15,0.87,0.86,0.91,0.86,1.0,0.95,1.0,1.1,1.0,240.0,192.0
69,Y,avionicsmonitoring,g,5,1978,semidetached,1.15,1.0,1.15,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,144.0,576.0
70,Y,avionicsmonitoring,g,5,1979,semidetached,1.0,0.94,1.0,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,151.0,432.0
71,Y,avionicsmonitoring,g,5,1979,semidetached,1.0,0.94,1.15,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,34.0,72.0
72,Y,avionicsmonitoring,g,5,1979,semidetached,1.0,1.0,1.15,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,98.0,300.0
73,Y,avionicsmonitoring,g,5,1979,semidetached,1.0,1.0,1.15,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,85.0,300.0
74,Y,avionicsmonitoring,g,5,1982,semidetached,1.0,0.94,1.0,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,20.0,240.0
75,Y,avionicsmonitoring,g,5,1978,semidetached,1.0,0.94,1.0,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,111.0,600.0
76,Y,avionicsmonitoring,g,5,1978,semidetached,1.15,1.16,1.15,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,162.0,756.0
77,Y,avionicsmonitoring,g,5,1978,semidetached,1.15,1.08,1.3,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,352.0,1200.0
78,Y,operatingsystem,g,5,1979,semidetached,1.15,1.0,1.3,1.0,1.21,0.87,1.0,0.86,0.91,0.86,0.9,0.95,1.1,1.1,1.08,165.0,97.0
79,Y,missionplanning,g,5,1984,embedded,1.15,1.0,1.3,1.11,1.06,0.87,1.15,0.86,1.0,1.0,0.9,0.95,0.91,0.83,1.04,60.0,409.0
80,Y,missionplanning,g,5,1984,embedded,1.15,1.0,1.3,1.11,1.06,0.87,1.15,0.86,1.0,1.0,0.9,0.95,0.91,0.83,1.04,100.0,703.0
81,hst,Avionics,f,2,1980,embedded,1.15,1.16,1.3,1.66,1.56,1.15,1.07,1.0,1.0,1.0,1.1,1.07,1.0,1.0,1.04,32.0,1350.0
82,hst,Avionics,f,2,1980,embedded,1.15,1.08,1.15,1.3,1.56,1.15,1.07,0.86,0.91,0.86,0.9,0.95,0.91,1.0,1.0,53.0,480.0
84,spl,Avionics,f,3,1977,embedded,1.15,0.94,1.3,1.3,1.56,0.87,1.0,0.71,0.82,0.7,1.21,1.14,0.91,0.91,1.0,41.0,599.0
89,spl,Avionics,f,3,1977,embedded,1.15,0.94,1.3,1.3,1.56,0.87,1.0,0.71,0.82,0.7,1.21,1.14,0.91,0.91,1.0,24.0,430.0
91,Y,Avionics,f,5,1977,embedded,1.4,1.08,1.3,1.66,1.56,1.0,1.0,0.86,0.91,0.86,0.9,0.95,0.91,1.0,1.04,165.0,4178.2
92,Y,science,f,5,1977,embedded,1.4,1.08,1.3,1.66,1.56,1.0,1.0,0.86,0.91,0.86,0.9,0.95,0.91,1.0,1.04,65.0,1772.5
93,Y,Avionics,f,5,1977,embedded,1.4,1.08,1.3,1.66,1.56,1.0,0.87,0.86,0.91,0.86,0.9,0.95,0.91,1.0,1.04,70.0,1645.9
94,Y,Avionics,f,5,1977,embedded,1.4,1.08,1.65,1.66,1.56,1.0,1.0,0.86,0.91,0.86,0.9,0.95,0.91,1.0,1.04,50.0,1924.5
97,gal,Avionics,f,5,1982,embedded,1.4,0.94,1.3,1.3,1.56,0.87,0.87,0.86,1.13,1.0,1.21,1.07,1.1,0.91,1.04,7.25,648.0
98,Y,Avionics,f,5,1980,embedded,1.4,1.08,1.3,1.66,1.56,1.0,1.0,0.86,0.91,0.86,0.9,0.95,0.91,1.0,1.04,233.0,8211.0
99,X,Avionics,f,2,1983,embedded,1.15,1.0,1.3,1.3,1.21,1.15,1.07,1.0,1.0,1.0,1.1,1.07,1.0,1.0,1.04,16.3,480.0
100,X,Avionics,f,2,1983,embedded,1.15,1.0,1.3,1.3,1.21,1.15,1.07,1.0,1.0,1.0,1.1,1.07,1.0,1.0,1.04,6.2,12.0
101,X,science,f,2,1983,embedded,1.15,1.0,1.3,1.3,1.21,1.15,1.07,1.0,1.0,1.0,1.1,1.07,1.0,1.0,1.04,3.0,38.0
